id;member_id;timestamp;amount
12975;1709;2010-01-22 15:32:14+01;30000
12976;2728;2010-01-22 15:33:03+01;100000
12977;3054;2010-01-22 15:33:21+01;20000
12978;224;2010-01-22 15:33:33+01;20000
12979;36;2010-01-22 15:33:42+01;20000
12980;2643;2010-01-22 15:33:51+01;10000
12981;1412;2010-01-22 15:34:03+01;30000
12982;829;2010-01-22 15:34:12+01;30000
12983;1430;2010-01-22 15:34:24+01;10000
12984;3411;2010-01-22 16:01:54+01;10000
12985;384;2010-01-25 12:17:47+01;20000
12986;2620;2010-01-27 15:25:09+01;15000
12987;121;2010-02-02 10:52:38+01;20000
12988;503;2010-02-02 13:41:27+01;10000
12989;43;2010-02-02 19:30:57+01;10000
12990;3008;2010-02-02 19:31:07+01;10000
12991;724;2010-02-03 15:20:09+01;20000
12992;2197;2010-02-03 15:20:25+01;10000
12993;2750;2010-02-03 16:50:08+01;13700
12994;3011;2010-02-04 11:45:28+01;30000
12995;2640;2010-02-04 13:21:13+01;10000
12996;1041;2010-02-05 13:42:56+01;20000
12997;2869;2010-02-05 13:43:07+01;30000
12998;1794;2010-02-05 13:43:20+01;30100
12999;484;2010-02-05 13:43:48+01;20000
13000;3342;2010-02-05 13:43:58+01;30000
13001;3446;2010-02-05 13:44:07+01;20000
13002;829;2010-02-05 13:44:15+01;30000
13003;3105;2010-02-05 13:44:22+01;20000
13004;36;2010-02-05 13:44:33+01;20000
13005;145;2010-02-05 13:44:48+01;50000
13006;930;2010-02-05 13:44:59+01;20000
13007;3183;2010-02-05 13:45:21+01;20000
13008;2339;2010-02-05 13:45:31+01;20000
13009;2259;2010-02-05 13:45:42+01;20000
13010;1795;2010-02-05 13:46:40+01;35000
13011;684;2010-02-05 13:56:40+01;20000
13012;2486;2010-02-05 13:56:47+01;20000
13013;582;2010-02-08 14:26:43+01;5000
13014;2620;2010-02-08 14:27:02+01;10000
13015;992;2010-02-09 13:49:42+01;30000
13016;291;2010-02-10 00:47:47+01;15000
13017;861;2010-02-11 13:46:06+01;20000
13018;3072;2010-02-12 13:34:02+01;10000
13019;860;2010-02-12 13:34:50+01;30000
13020;1593;2010-02-12 13:53:15+01;30000
13021;1549;2010-02-12 13:53:41+01;30000
13022;1359;2010-02-12 13:54:13+01;15000
13023;2594;2010-02-12 13:55:16+01;19900
13024;1742;2010-02-12 13:55:34+01;20000
13025;1929;2010-02-12 13:55:49+01;20000
13026;945;2010-02-12 13:55:59+01;10000
13027;1412;2010-02-12 13:56:14+01;20000
13028;1202;2010-02-12 13:56:28+01;30000
13029;1970;2010-02-12 13:56:46+01;20000
13030;249;2010-02-12 13:56:57+01;10000
13031;36;2010-02-12 13:57:16+01;20100
13032;2197;2010-02-12 13:57:35+01;10000
13033;2000;2010-02-12 13:57:45+01;20000
13034;248;2010-02-12 13:57:54+01;10000
13035;2726;2010-02-12 13:58:09+01;10000
13036;3411;2010-02-12 13:58:23+01;20000
13037;866;2010-02-12 13:58:31+01;20000
13039;1373;2010-02-12 13:58:48+01;20000
13040;2451;2010-02-12 13:58:58+01;10000
13041;357;2010-02-12 17:08:29+01;10000
13042;384;2010-02-12 17:12:21+01;20000
13043;2722;2010-02-12 17:41:17+01;20000
13044;1071;2010-02-15 09:47:49+01;20000
13045;1633;2010-02-15 09:48:17+01;10000
13046;2071;2010-02-15 09:49:00+01;20000
13047;1082;2010-02-15 09:49:15+01;10000
13048;199;2010-02-15 09:49:29+01;20000
13049;644;2010-02-15 09:49:41+01;8800
13050;2620;2010-02-15 09:54:30+01;10000
13051;3411;2010-02-15 09:56:24+01;10000
13052;2197;2010-02-15 10:06:34+01;12995
13053;2197;2010-02-15 10:07:01+01;9785
13054;2762;2010-02-15 11:28:03+01;10000
13055;1132;2010-02-15 14:31:15+01;5000
13056;2216;2010-02-15 16:01:46+01;10000
13057;582;2010-02-16 21:59:22+01;50000
13058;2620;2010-02-17 10:43:42+01;10000
13059;121;2010-02-18 12:17:53+01;20000
13060;2620;2010-02-19 13:29:56+01;10000
13061;992;2010-02-19 16:06:01+01;300
13062;992;2010-02-19 16:06:33+01;29700
13063;1709;2010-02-19 16:06:58+01;10000
13064;1206;2010-02-19 16:07:21+01;10000
13065;2812;2010-02-19 16:07:42+01;10000
13066;1238;2010-02-19 16:07:58+01;10000
13067;1412;2010-02-19 16:08:19+01;20000
13068;1271;2010-02-19 16:08:45+01;30000
13069;866;2010-02-19 16:09:15+01;40000
13070;1638;2010-02-19 16:09:32+01;2000
13071;1638;2010-02-19 16:10:02+01;-2000
13072;1638;2010-02-19 16:10:19+01;20000
13073;3000;2010-02-19 16:10:47+01;20000
13074;932;2010-02-19 16:12:18+01;50000
13075;2662;2010-02-19 16:12:39+01;30000
13076;3105;2010-02-19 16:12:58+01;20000
13077;224;2010-02-19 16:13:11+01;20000
13078;1865;2010-02-19 16:13:33+01;10000
13079;1163;2010-02-19 16:13:48+01;10000
13080;249;2010-02-19 16:14:10+01;10000
13081;1430;2010-02-19 16:14:46+01;10000
13082;2407;2010-02-19 16:15:16+01;20000
13085;1786;2010-02-23 20:00:02+01;20000
13086;3191;2010-02-26 18:55:26+01;10000
13087;1935;2010-02-26 18:58:26+01;50000
13088;2197;2010-02-26 19:42:22+01;20000
13089;682;2010-02-26 19:42:52+01;20000
13090;1412;2010-02-26 19:43:47+01;20000
13091;3227;2010-02-26 20:39:44+01;20000
13092;106;2010-02-26 21:10:12+01;20000
13093;36;2010-02-26 21:10:30+01;20000
13094;582;2010-03-01 10:39:26+01;5000
13095;2620;2010-03-01 10:39:36+01;20000
13096;2604;2010-03-01 11:08:13+01;30000
13097;1337;2010-03-01 11:08:59+01;30000
13098;785;2010-03-01 11:09:17+01;50000
13099;1585;2010-03-01 16:50:35+01;20000
13100;1126;2010-03-01 16:50:47+01;10000
13101;634;2010-03-02 10:35:01+01;10000
13102;2620;2010-03-04 17:24:19+01;10000
13103;277;2010-03-05 12:10:47+01;30000
13104;2197;2010-03-05 13:36:29+01;20000
13105;724;2010-03-05 13:36:40+01;20000
13106;384;2010-03-05 13:36:49+01;20000
13107;2339;2010-03-05 13:36:57+01;20000
13108;930;2010-03-05 13:37:04+01;20000
13109;3183;2010-03-05 13:37:21+01;20000
13110;145;2010-03-05 13:37:30+01;50000
13111;2801;2010-03-05 13:37:42+01;30000
13112;1359;2010-03-05 13:37:52+01;10000
13113;866;2010-03-05 13:38:00+01;30000
13114;3366;2010-03-05 13:38:13+01;10000
13115;3031;2010-03-05 13:38:22+01;30000
13116;2359;2010-03-05 13:38:32+01;15000
13117;1155;2010-03-08 11:26:26+01;20000
13118;484;2010-03-08 11:26:37+01;20000
13119;1742;2010-03-08 11:49:14+01;19000
13120;1022;2010-03-08 11:49:38+01;6000
13121;2197;2010-03-08 11:49:47+01;5000
13122;861;2010-03-08 14:23:12+01;20000
13123;2620;2010-03-08 14:51:09+01;150
13124;2620;2010-03-08 14:51:51+01;14850
13125;2036;2010-03-09 02:28:44+01;30000
13126;2951;2010-03-10 10:42:00+01;20000
13127;747;2010-03-10 10:42:49+01;10000
13128;945;2010-03-10 10:43:06+01;10000
13129;3342;2010-03-10 10:43:54+01;50000
13130;3420;2010-03-10 10:44:16+01;30000
13131;3008;2010-03-10 11:22:01+01;10000
13132;2762;2010-03-10 13:05:44+01;20000
13133;2216;2010-03-11 10:40:43+01;14942
13134;121;2010-03-11 14:34:55+01;20000
13135;1132;2010-03-12 11:08:48+01;5000
13136;2620;2010-03-12 13:23:43+01;20000
13137;1549;2010-03-12 13:36:32+01;30000
13138;1022;2010-03-12 13:36:40+01;20000
13139;1709;2010-03-12 13:36:48+01;20000
13140;522;2010-03-12 13:36:54+01;30000
13141;1089;2010-03-12 13:37:00+01;10000
13142;1593;2010-03-12 13:37:07+01;30000
13143;3011;2010-03-12 13:37:13+01;30000
13144;1430;2010-03-12 13:37:40+01;10000
13145;2259;2010-03-12 13:37:47+01;15000
13146;866;2010-03-12 13:37:53+01;20000
13147;793;2010-03-12 13:37:59+01;20000
13148;2722;2010-03-12 13:38:10+01;20000
13150;1238;2010-03-12 13:38:23+01;10000
13151;1412;2010-03-12 13:38:30+01;20000
13152;2855;2010-03-12 13:38:38+01;20000
13153;384;2010-03-12 15:03:44+01;19890
13154;829;2010-03-15 14:02:17+01;30000
13155;1337;2010-03-15 14:02:50+01;30000
13156;486;2010-03-15 14:04:37+01;575
13157;2177;2010-03-16 10:46:30+01;5000
13158;1359;2010-03-17 09:57:15+01;65
13159;1359;2010-03-17 09:57:50+01;6435
13160;2620;2010-03-17 09:58:09+01;23500
13161;1569;2010-03-17 13:53:50+01;50000
13162;1022;2010-03-17 13:54:00+01;25000
13163;36;2010-03-17 16:21:12+01;20000
13164;733;2010-03-18 11:58:31+01;11000
13165;866;2010-03-19 13:48:41+01;20000
13166;1593;2010-03-19 13:48:59+01;20000
13167;3411;2010-03-19 13:49:17+01;10000
13168;3054;2010-03-19 13:49:38+01;20000
13169;1786;2010-03-19 13:50:23+01;20000
13170;1638;2010-03-19 13:50:42+01;20000
13171;1864;2010-03-19 13:51:12+01;25
13172;1864;2010-03-19 13:52:00+01;2475
13173;3342;2010-03-19 13:52:15+01;30000
13174;3446;2010-03-19 13:52:33+01;20000
13175;2801;2010-03-19 13:54:07+01;11700
13176;2620;2010-03-22 10:02:03+01;30000
13177;3411;2010-03-24 17:47:49+01;20000
13178;2604;2010-03-24 18:02:56+01;50000
13179;121;2010-03-25 14:31:48+01;20000
13180;582;2010-03-26 13:45:24+01;50000
13181;1974;2010-03-26 15:51:40+01;50000
13182;2238;2010-03-26 15:51:50+01;40000
13183;919;2010-03-26 15:51:58+01;30000
13184;930;2010-03-26 15:52:11+01;25000
13185;1742;2010-03-26 15:52:19+01;30000
13186;1549;2010-03-26 15:52:25+01;20000
13187;3183;2010-03-26 15:52:35+01;30000
13188;145;2010-03-26 15:52:42+01;20000
13189;829;2010-03-26 15:52:47+01;20000
13190;248;2010-03-26 15:52:52+01;20000
13191;3031;2010-03-26 15:53:01+01;50000
13192;2250;2010-03-26 15:53:12+01;6000
13193;558;2010-03-26 15:53:17+01;10000
13194;2891;2010-03-26 15:53:24+01;5000
13195;3033;2010-03-26 15:53:33+01;10000
13196;2587;2010-03-26 15:53:40+01;30000
13197;1451;2010-03-26 15:53:59+01;10000
13198;1532;2010-03-26 15:54:13+01;10000
13199;2323;2010-03-26 15:54:21+01;10000
13200;384;2010-03-26 15:54:29+01;20000
13201;1163;2010-03-26 15:54:37+01;10000
13202;1206;2010-03-26 15:54:54+01;5000
13203;3342;2010-03-26 15:55:06+01;30000
13204;1202;2010-03-26 15:55:21+01;20000
13205;1412;2010-03-26 15:55:28+01;20000
13206;224;2010-03-26 15:55:34+01;10000
13207;1709;2010-03-26 15:55:43+01;10000
13208;866;2010-03-26 15:55:50+01;20000
13209;43;2010-03-26 15:55:56+01;10000
13210;45;2010-03-26 17:22:39+01;15000
13211;1126;2010-03-30 12:16:17+02;10000
13212;945;2010-04-02 13:31:07+02;15000
13213;2216;2010-04-06 11:15:41+02;15000
13214;2343;2010-04-06 11:16:06+02;20000
13215;634;2010-04-06 11:16:28+02;15000
13216;3011;2010-04-06 11:36:37+02;30000
13217;1359;2010-04-06 11:37:36+02;20000
13218;2560;2010-04-09 10:27:15+02;70000
13219;3191;2010-04-09 14:33:03+02;15000
13220;291;2010-04-09 15:05:49+02;50000
13221;1412;2010-04-09 15:07:01+02;20000
13222;2942;2010-04-09 15:07:24+02;10000
13223;558;2010-04-09 15:07:41+02;6000
13224;2620;2010-04-09 15:07:58+02;40000
13225;3420;2010-04-09 15:08:12+02;20000
13226;2359;2010-04-09 15:09:02+02;10000
13227;2339;2010-04-09 15:09:34+02;20000
13228;36;2010-04-09 15:09:50+02;20000
13229;724;2010-04-09 15:11:48+02;20000
13230;1549;2010-04-09 15:12:06+02;20000
13231;682;2010-04-09 15:12:29+02;20000
13232;249;2010-04-09 15:12:56+02;25000
13233;930;2010-04-09 15:13:13+02;10000
13234;43;2010-04-09 15:14:50+02;20000
13235;1271;2010-04-09 15:15:27+02;30000
13236;992;2010-04-09 15:16:05+02;30000
13237;1278;2010-04-09 15:16:24+02;10000
13238;2197;2010-04-09 15:16:45+02;30000
13239;2323;2010-04-09 15:17:13+02;10000
13240;1430;2010-04-09 15:17:30+02;10000
13241;484;2010-04-09 15:18:23+02;20000
13242;3241;2010-04-09 15:19:36+02;20000
13243;2954;2010-04-09 15:19:50+02;30000
13244;2728;2010-04-09 15:20:02+02;30000
13245;254;2010-04-09 15:20:17+02;25000
13246;866;2010-04-09 15:20:29+02;30000
13247;1593;2010-04-09 15:20:43+02;20000
13248;224;2010-04-09 15:21:05+02;20000
13249;2801;2010-04-09 16:53:46+02;17000
13250;3411;2010-04-09 16:54:11+02;17000
13251;2801;2010-04-09 16:54:35+02;3000
13252;384;2010-04-09 17:11:45+02;30000
13253;2891;2010-04-09 19:14:54+02;20000
13254;1089;2010-04-09 19:15:12+02;10000
13255;2604;2010-04-12 10:15:27+02;50000
13256;1082;2010-04-12 10:15:42+02;10000
13257;1337;2010-04-12 10:16:04+02;30000
13258;829;2010-04-12 11:09:21+02;30000
13259;1585;2010-04-12 11:30:17+02;30000
13260;503;2010-04-12 12:27:14+02;5000
13261;861;2010-04-12 14:16:13+02;21700
13262;1450;2010-04-12 14:45:54+02;20000
13263;733;2010-04-12 16:03:05+02;11000
13264;3216;2010-04-13 13:36:53+02;30000
13265;2812;2010-04-13 17:09:06+02;15000
13267;36;2010-04-15 21:08:51+02;40000
13268;2259;2010-04-16 14:19:25+02;20000
13269;3105;2010-04-16 14:22:38+02;5000
13270;1562;2010-04-16 14:23:49+02;10000
13271;3105;2010-04-16 14:38:28+02;10000
13273;145;2010-04-16 14:39:03+02;40000
13274;2407;2010-04-16 14:39:12+02;20000
13275;2359;2010-04-16 14:39:20+02;10000
13276;1709;2010-04-16 14:39:29+02;10000
13277;930;2010-04-16 14:39:37+02;30000
13278;2339;2010-04-16 14:39:52+02;20000
13279;3366;2010-04-16 14:39:58+02;10000
13280;2726;2010-04-16 14:40:43+02;20000
13281;1238;2010-04-19 14:44:06+02;20000
13282;1854;2010-04-19 15:23:33+02;10000
13283;384;2010-04-19 15:23:40+02;45000
13284;2197;2010-04-19 15:35:32+02;55000
13285;1742;2010-04-19 15:35:41+02;55000
13286;747;2010-04-19 16:35:04+02;30000
13287;3159;2010-04-19 16:35:18+02;20000
13288;2198;2010-04-19 16:35:32+02;40000
13289;1755;2010-04-19 16:39:25+02;10000
13290;1126;2010-04-20 12:05:11+02;10000
13291;1786;2010-04-20 12:39:24+02;20000
13292;1022;2010-04-20 14:41:53+02;25000
13293;1593;2010-04-20 14:41:59+02;5000
13294;121;2010-04-20 14:48:05+02;20000
13295;1638;2010-04-21 12:22:20+02;20000
13296;2643;2010-04-21 16:42:53+02;10000
13297;3011;2010-04-22 12:18:54+02;30000
13298;724;2010-04-22 15:13:10+02;45000
13299;291;2010-04-22 16:24:34+02;20000
13300;2210;2010-04-23 11:57:17+02;20000
13301;142;2010-04-23 12:34:20+02;10000
13302;2309;2010-04-23 13:03:54+02;10000
13303;384;2010-04-23 13:40:06+02;45000
13304;682;2010-04-23 13:40:28+02;50000
13305;3225;2010-04-23 14:32:01+02;200
13306;3225;2010-04-23 14:32:22+02;19800
13307;1412;2010-04-23 14:33:07+02;20000
13308;1709;2010-04-23 14:33:22+02;10000
13309;2728;2010-04-23 14:33:47+02;20000
13310;3023;2010-04-23 14:35:35+02;50000
13311;3411;2010-04-23 14:36:01+02;20000
13312;3342;2010-04-23 14:36:29+02;30000
13313;1202;2010-04-23 14:37:07+02;10000
13314;2047;2010-04-23 14:37:46+02;60000
13315;1271;2010-04-23 14:38:04+02;50000
13316;1355;2010-04-23 14:38:48+02;20000
13317;932;2010-04-23 14:40:09+02;50000
13318;2801;2010-04-23 14:41:08+02;30000
13319;2357;2010-04-23 14:43:58+02;5000
13320;3446;2010-04-23 14:44:21+02;30000
13321;2926;2010-04-23 14:44:44+02;50000
13322;1267;2010-04-23 14:45:26+02;30000
13323;3183;2010-04-23 14:45:52+02;30000
13324;589;2010-04-23 14:46:42+02;5000
13325;829;2010-04-23 14:47:01+02;20000
13326;3001;2010-04-23 14:47:18+02;20000
13327;1794;2010-04-23 14:47:57+02;51150
13328;249;2010-04-23 14:48:22+02;10000
13330;945;2010-04-23 14:49:50+02;15000
13331;2722;2010-04-23 14:50:21+02;20000
13332;1638;2010-04-23 14:50:45+02;45000
13333;1786;2010-04-23 14:51:12+02;45000
13334;2855;2010-04-23 14:51:59+02;50000
13335;866;2010-04-23 14:52:13+02;20000
13336;3420;2010-04-23 14:52:38+02;55000
13337;2359;2010-04-23 14:52:59+02;45000
13338;2197;2010-04-23 14:53:23+02;20000
13339;1041;2010-04-23 14:53:50+02;57000
13340;2750;2010-04-23 14:54:08+02;70000
13341;2869;2010-04-23 14:54:59+02;70000
13342;1593;2010-04-23 15:10:28+02;20000
13343;733;2010-04-26 11:59:22+02;10900
13344;2216;2010-04-27 11:20:51+02;10000
13345;3191;2010-04-27 15:20:46+02;11000
13347;992;2010-04-28 12:14:29+02;50000
13348;3011;2010-04-28 12:15:09+02;50000
13349;503;2010-04-29 10:50:04+02;45000
13350;2177;2010-04-29 10:50:16+02;45000
13351;1854;2010-04-29 10:59:21+02;20000
13352;1743;2010-04-29 11:06:34+02;45000
13353;1128;2010-04-29 12:59:29+02;35600
13354;2000;2010-04-29 13:33:56+02;50000
13355;249;2010-04-29 13:34:54+02;50000
13356;178;2010-04-29 13:48:26+02;45000
13357;558;2010-04-29 14:54:01+02;20000
13358;36;2010-04-29 14:54:07+02;20000
13359;1929;2010-04-29 14:54:25+02;50000
13360;2486;2010-04-29 14:54:33+02;20000
13361;2451;2010-04-29 14:54:45+02;49900
13362;684;2010-04-29 14:54:53+02;20000
13363;1176;2010-04-29 14:55:02+02;45000
13364;3171;2010-04-29 15:00:00+02;45000
13365;1430;2010-04-29 15:00:10+02;10000
13366;2359;2010-04-29 15:00:21+02;47000
13367;998;2010-04-29 15:00:31+02;50000
13368;3420;2010-04-29 15:00:38+02;10000
13369;1709;2010-04-29 15:00:44+02;10000
13370;384;2010-04-29 15:00:50+02;25000
13371;866;2010-04-29 15:01:00+02;20000
13372;733;2010-04-29 15:02:48+02;45000
13373;2560;2010-04-29 16:12:19+02;30000
13374;199;2010-04-29 16:12:35+02;75000
13375;1337;2010-04-29 16:12:50+02;45000
13376;466;2010-04-29 16:13:09+02;45000
13377;3285;2010-04-30 10:36:29+02;45000
13378;2062;2010-04-30 16:15:32+02;5000
13379;522;2010-04-30 16:27:44+02;30000
13380;1149;2010-05-02 14:09:46+02;37000
13381;1593;2010-05-03 11:23:14+02;50000
13382;1069;2010-05-03 11:23:25+02;50000
13383;142;2010-05-03 11:56:05+02;70000
13384;1854;2010-05-03 12:11:33+02;57000
13385;1854;2010-05-03 12:12:07+02;57000
13386;634;2010-05-03 12:16:24+02;10000
13387;2814;2010-05-03 14:32:24+02;50000
13388;2955;2010-05-03 14:32:39+02;50000
13389;1155;2010-05-03 14:32:52+02;20000
13390;286;2010-05-03 14:32:58+02;20000
13391;866;2010-05-03 14:33:07+02;20000
13392;2202;2010-05-03 14:33:18+02;100000
13393;1796;2010-05-03 14:33:55+02;60000
13394;1028;2010-05-03 14:34:31+02;45000
13395;1332;2010-05-03 14:35:47+02;50000
13396;2055;2010-05-03 18:00:07+02;10000
13397;2728;2010-05-04 12:39:52+02;35000
13398;1412;2010-05-04 16:34:56+02;30000
13400;3191;2010-05-04 17:28:15+02;16000
13402;1638;2010-05-05 12:29:23+02;20000
13403;2855;2010-05-05 18:31:04+02;30000
13404;3283;2010-05-05 18:32:21+02;45000
13405;1126;2010-05-06 13:16:57+02;10000
13406;1373;2010-05-06 14:34:12+02;20000
13407;1298;2010-05-06 15:59:54+02;10000
13408;1854;2010-05-07 12:02:00+02;20000
13409;2762;2010-05-07 12:03:46+02;20000
13410;2198;2010-05-07 12:41:34+02;20000
13412;2197;2010-05-07 14:38:59+02;20000
13413;2100;2010-05-07 14:39:15+02;20000
13414;2604;2010-05-07 14:39:21+02;100000
13415;1709;2010-05-07 14:39:42+02;20000
13416;2451;2010-05-07 14:40:21+02;10000
13417;121;2010-05-07 14:40:56+02;20000
13418;1022;2010-05-07 14:41:08+02;30000
13419;224;2010-05-07 14:41:30+02;20000
13420;2728;2010-05-07 14:41:54+02;20000
13421;3105;2010-05-07 14:42:13+02;30000
13422;2399;2010-05-07 14:42:31+02;20000
13423;1549;2010-05-07 14:42:51+02;30000
13424;3033;2010-05-07 14:43:11+02;10000
13425;2587;2010-05-07 14:43:24+02;10000
13426;2323;2010-05-07 14:44:13+02;20000
13427;1950;2010-05-07 14:44:25+02;10000
13428;3411;2010-05-07 14:45:35+02;5000
13429;724;2010-05-07 14:46:03+02;20000
13430;815;2010-05-07 14:46:26+02;40000
13431;582;2010-05-07 14:46:45+02;50000
13432;2620;2010-05-07 14:46:56+02;20000
13433;866;2010-05-07 14:48:36+02;30000
13434;249;2010-05-07 14:48:51+02;25000
13435;2814;2010-05-07 14:51:56+02;10000
13436;36;2010-05-10 12:33:09+02;20000
13437;1532;2010-05-10 16:30:26+02;10000
13438;3411;2010-05-10 17:17:19+02;20000
13439;2643;2010-05-10 17:18:11+02;30000
13440;829;2010-05-10 17:19:08+02;10000
13441;248;2010-05-10 17:20:47+02;10000
13442;1430;2010-05-10 17:45:33+02;10000
13443;3221;2010-05-11 10:54:47+02;20000
13444;1234;2010-05-11 11:14:37+02;20000
13445;558;2010-05-11 11:14:56+02;20000
13446;3101;2010-05-11 11:16:10+02;15000
13447;2891;2010-05-11 11:16:37+02;10000
13448;1755;2010-05-11 14:43:29+02;20000
13449;2812;2010-05-11 14:43:35+02;20000
13450;2722;2010-05-11 14:53:07+02;20000
13451;998;2010-05-11 16:11:30+02;20000
13452;2309;2010-05-11 17:15:48+02;15000
13453;724;2010-05-11 17:30:33+02;8500
13454;1028;2010-05-11 17:30:40+02;11500
13455;1593;2010-05-12 11:49:21+02;20000
13456;861;2010-05-12 14:14:08+02;22000
13457;1089;2010-05-12 17:52:43+02;15000
13458;1742;2010-05-12 17:56:12+02;10000
13459;2238;2010-05-12 21:16:52+02;50000
13460;829;2010-05-12 21:18:43+02;20000
13461;2323;2010-05-12 21:21:08+02;30000
13463;3411;2010-05-13 16:57:39+02;10000
13464;626;2010-05-13 20:19:20+02;15000
13465;384;2010-05-14 15:27:29+02;50000
13466;145;2010-05-18 10:54:03+02;30000
13467;3011;2010-05-19 11:51:27+02;30000
13468;2197;2010-05-19 11:51:46+02;20000
13469;2722;2010-05-19 16:59:33+02;20000
13470;121;2010-05-19 16:59:39+02;20000
13471;2855;2010-05-19 19:12:44+02;6800
13472;1126;2010-05-20 12:55:11+02;10000
13473;1126;2010-05-20 12:55:12+02;10000
13474;2216;2010-05-20 12:55:24+02;10000
13475;733;2010-05-20 15:24:23+02;11000
13476;1176;2010-05-20 17:43:35+02;12000
13477;1794;2010-05-21 12:56:02+02;25000
13478;36;2010-05-21 14:43:14+02;500
13479;1795;2010-05-21 14:43:21+02;20000
13480;1593;2010-05-21 14:43:27+02;20000
13481;43;2010-05-21 14:43:33+02;15000
13482;724;2010-05-21 14:43:41+02;10000
13483;1373;2010-05-21 14:43:48+02;10000
13484;2407;2010-05-21 14:43:53+02;15000
13485;1359;2010-05-21 14:44:00+02;10000
13486;866;2010-05-21 14:44:07+02;15000
13487;3411;2010-05-21 14:44:13+02;10000
13488;2357;2010-05-21 14:44:22+02;6000
13489;3241;2010-05-21 14:44:28+02;20000
13490;484;2010-05-21 14:44:35+02;10000
13491;2942;2010-05-21 14:44:44+02;5000
13492;2726;2010-05-21 14:45:04+02;10000
13493;1128;2010-05-24 13:46:52+02;5000
13494;2855;2010-05-24 15:39:12+02;30000
13495;1786;2010-05-25 12:15:49+02;10000
13496;2620;2010-05-26 11:23:49+02;20000
13497;992;2010-05-27 11:48:50+02;15000
13498;142;2010-05-28 13:08:55+02;10000
13499;733;2010-05-28 13:09:17+02;5500
13500;866;2010-05-28 14:35:26+02;100000
13501;990;2010-05-28 14:35:47+02;1500
13502;1430;2010-05-28 14:36:02+02;12000
13503;829;2010-05-28 14:36:21+02;10000
13504;145;2010-05-28 14:36:38+02;10000
13505;2576;2010-05-28 14:37:05+02;50
13506;724;2010-05-28 14:37:21+02;10000
13507;1126;2010-05-28 17:06:38+02;10000
13508;2197;2010-05-28 17:06:44+02;30000
13509;2071;2010-05-29 13:40:57+02;10000
13510;3099;2010-05-29 13:41:06+02;40000
13511;1593;2010-05-29 13:41:12+02;30000
13512;1553;2010-05-31 15:02:09+02;30000
13513;2216;2010-05-31 15:02:16+02;5000
13514;1638;2010-05-31 15:02:39+02;10000
13515;1549;2010-05-31 15:02:51+02;30000
13516;36;2010-05-31 18:35:41+02;20000
13517;2620;2010-06-03 13:18:28+02;20000
13518;3411;2010-06-04 12:01:41+02;20000
13519;1935;2010-06-04 14:05:18+02;35000
13520;1742;2010-06-05 14:05:54+02;10000
13521;384;2010-06-05 14:08:54+02;20000
13522;36;2010-06-05 14:09:06+02;30000
13523;3227;2010-06-07 12:14:21+02;31000
13524;484;2010-06-07 12:27:46+02;20000
13525;249;2010-06-07 15:10:39+02;10000
13526;145;2010-06-08 15:45:06+02;30000
13527;453;2010-06-08 17:53:40+02;10000
13528;1593;2010-06-15 14:44:30+02;30000
13529;1022;2010-06-15 14:44:39+02;100000
13530;2643;2010-06-20 17:06:08+02;10000
13531;2216;2010-06-20 17:07:27+02;5000
13532;1126;2010-06-21 14:29:47+02;10000
13533;2197;2010-06-22 20:08:27+02;20000
13534;2801;2010-06-23 15:48:57+02;20000
13535;2762;2010-06-24 15:50:44+02;20000
